strategy,rank_band_pct,window_days,holding_days,position_mode,condition,execution_filter,n_input_events,full_n_trades,full_trading_days,full_annualized_return,full_total_return,full_sharpe,full_max_drawdown,full_hit_rate,full_exposure,full_benchmark_annualized_return,early_n_trades,early_trading_days,early_annualized_return,early_total_return,early_sharpe,early_max_drawdown,early_hit_rate,early_exposure,early_benchmark_annualized_return,late_n_trades,late_trading_days,late_annualized_return,late_total_return,late_sharpe,late_max_drawdown,late_hit_rate,late_exposure,late_benchmark_annualized_return,min_half_annualized_return
top_follow,5,1,20,long_only,consensus_90,price5_adv1m,25,22,237,0.6313891281934993,0.5845477381391551,1.108943776412582,-0.33529303443093583,0.5,0.7046413502109705,0.1997291534303105,6,119,1.2998242488421847,0.4818363732834321,1.8795107945268075,-0.18781734318613674,0.5,0.453781512605042,0.21040479158186742,16,118,0.15386926435634996,0.06931356707632652,0.5526958740432865,-0.33529303443093583,0.5,0.9576271186440678,0.17273788205048435,0.15386926435634996
top_follow,5,1,20,long_only,consensus_90,price10_adv10m,25,22,237,0.6313891281934993,0.5845477381391551,1.108943776412582,-0.33529303443093583,0.5,0.7046413502109705,0.1997291534303105,6,119,1.2998242488421847,0.4818363732834321,1.8795107945268075,-0.18781734318613674,0.5,0.453781512605042,0.21040479158186742,16,118,0.15386926435634996,0.06931356707632652,0.5526958740432865,-0.33529303443093583,0.5,0.9576271186440678,0.17273788205048435,0.15386926435634996
top_follow,5,1,20,long_only,consensus_90,price10_adv50m,25,22,237,0.6313891281934993,0.5845477381391551,1.108943776412582,-0.33529303443093583,0.5,0.7046413502109705,0.1997291534303105,6,119,1.2998242488421847,0.4818363732834321,1.8795107945268075,-0.18781734318613674,0.5,0.453781512605042,0.21040479158186742,16,118,0.15386926435634996,0.06931356707632652,0.5526958740432865,-0.33529303443093583,0.5,0.9576271186440678,0.17273788205048435,0.15386926435634996
top_follow,5,1,20,short_only,consensus_90,unfiltered,2,2,237,-0.03196857336697023,-0.030094616353748438,-0.12481105617462271,-0.12388541069720727,0.5,0.16877637130801687,0.1997291534303105,1,119,0.2365134428394955,0.10544806071369539,1.1002709629928298,-0.07989822614933417,1.0,0.16806722689075632,0.21040479158186742,1,118,-0.24372604498175754,-0.12261333832358912,-3.9235758080005256,-0.12388541069720727,0.0,0.1694915254237288,0.17273788205048435,-0.24372604498175754
top_follow,5,1,20,short_only,consensus_90,price5_adv1m,2,2,237,-0.03196857336697023,-0.030094616353748438,-0.12481105617462271,-0.12388541069720727,0.5,0.16877637130801687,0.1997291534303105,1,119,0.2365134428394955,0.10544806071369539,1.1002709629928298,-0.07989822614933417,1.0,0.16806722689075632,0.21040479158186742,1,118,-0.24372604498175754,-0.12261333832358912,-3.9235758080005256,-0.12388541069720727,0.0,0.1694915254237288,0.17273788205048435,-0.24372604498175754
top_follow,5,1,20,short_only,consensus_90,price10_adv10m,2,2,237,-0.03196857336697023,-0.030094616353748438,-0.12481105617462271,-0.12388541069720727,0.5,0.16877637130801687,0.1997291534303105,1,119,0.2365134428394955,0.10544806071369539,1.1002709629928298,-0.07989822614933417,1.0,0.16806722689075632,0.21040479158186742,1,118,-0.24372604498175754,-0.12261333832358912,-3.9235758080005256,-0.12388541069720727,0.0,0.1694915254237288,0.17273788205048435,-0.24372604498175754
top_follow,5,1,20,short_only,consensus_90,price10_adv50m,2,2,237,-0.03196857336697023,-0.030094616353748438,-0.12481105617462271,-0.12388541069720727,0.5,0.16877637130801687,0.1997291534303105,1,119,0.2365134428394955,0.10544806071369539,1.1002709629928298,-0.07989822614933417,1.0,0.16806722689075632,0.21040479158186742,1,118,-0.24372604498175754,-0.12261333832358912,-3.9235758080005256,-0.12388541069720727,0.0,0.1694915254237288,0.17273788205048435,-0.24372604498175754
top_follow,5,3,40,long_short,all,unfiltered,102,53,237,0.4207704114397397,0.3913778976904303,1.0732707252221085,-0.2031432772367392,0.5283018867924528,0.8227848101265823,0.1997291534303105,17,119,0.7447986608887549,0.3006412148895887,1.6994383835254496,-0.14972840485518135,0.5882352941176471,0.6386554621848739,0.21040479158186742,33,118,0.1752402035422811,0.07854203849832486,0.5829598026323547,-0.18513851274600424,0.5151515151515151,0.9830508474576272,0.17273788205048435,0.1752402035422811
top_follow,5,3,40,long_short,all,price5_adv1m,102,53,237,0.4207704114397397,0.3913778976904303,1.0732707252221085,-0.2031432772367392,0.5283018867924528,0.8227848101265823,0.1997291534303105,17,119,0.7447986608887549,0.3006412148895887,1.6994383835254496,-0.14972840485518135,0.5882352941176471,0.6386554621848739,0.21040479158186742,33,118,0.1752402035422811,0.07854203849832486,0.5829598026323547,-0.18513851274600424,0.5151515151515151,0.9830508474576272,0.17273788205048435,0.1752402035422811
top_follow,5,3,40,long_short,all,price10_adv10m,102,53,237,0.4207704114397397,0.3913778976904303,1.0732707252221085,-0.2031432772367392,0.5283018867924528,0.8227848101265823,0.1997291534303105,17,119,0.7447986608887549,0.3006412148895887,1.6994383835254496,-0.14972840485518135,0.5882352941176471,0.6386554621848739,0.21040479158186742,33,118,0.1752402035422811,0.07854203849832486,0.5829598026323547,-0.18513851274600424,0.5151515151515151,0.9830508474576272,0.17273788205048435,0.1752402035422811
top_follow,5,3,40,long_short,all,price10_adv50m,101,52,237,0.4182849250860763,0.3890885961025685,1.0793511293713147,-0.1939633259178979,0.5384615384615384,0.8227848101265823,0.1997291534303105,17,119,0.7447986608887549,0.3006412148895887,1.6994383835254496,-0.14972840485518135,0.5882352941176471,0.6386554621848739,0.21040479158186742,33,118,0.1752402035422811,0.07854203849832486,0.5829598026323547,-0.18513851274600424,0.5151515151515151,0.9830508474576272,0.17273788205048435,0.1752402035422811
top_follow,5,3,40,long_only,all,unfiltered,88,52,237,0.48345494565787916,0.4490369445970559,1.1579336153934905,-0.2031432772367392,0.5576923076923077,0.8227848101265823,0.1997291534303105,16,119,0.7675661959608169,0.3086282661684221,1.6727217549741742,-0.16033511326645833,0.5625,0.6386554621848739,0.21040479158186742,33,118,0.2743808908679881,0.12022895015205326,0.7542156889634081,-0.18513851274600412,0.5757575757575758,0.9830508474576272,0.17273788205048435,0.2743808908679881
top_follow,5,3,40,long_only,all,price5_adv1m,88,52,237,0.48345494565787916,0.4490369445970559,1.1579336153934905,-0.2031432772367392,0.5576923076923077,0.8227848101265823,0.1997291534303105,16,119,0.7675661959608169,0.3086282661684221,1.6727217549741742,-0.16033511326645833,0.5625,0.6386554621848739,0.21040479158186742,33,118,0.2743808908679881,0.12022895015205326,0.7542156889634081,-0.18513851274600412,0.5757575757575758,0.9830508474576272,0.17273788205048435,0.2743808908679881
top_follow,5,3,40,long_only,all,price10_adv10m,88,52,237,0.48345494565787916,0.4490369445970559,1.1579336153934905,-0.2031432772367392,0.5576923076923077,0.8227848101265823,0.1997291534303105,16,119,0.7675661959608169,0.3086282661684221,1.6727217549741742,-0.16033511326645833,0.5625,0.6386554621848739,0.21040479158186742,33,118,0.2743808908679881,0.12022895015205326,0.7542156889634081,-0.18513851274600412,0.5757575757575758,0.9830508474576272,0.17273788205048435,0.2743808908679881
top_follow,5,3,40,long_only,all,price10_adv50m,87,51,237,0.4808597993949648,0.44665277378074286,1.1645636550936922,-0.19396332591789778,0.5686274509803921,0.8227848101265823,0.1997291534303105,16,119,0.7675661959608169,0.3086282661684221,1.6727217549741742,-0.16033511326645833,0.5625,0.6386554621848739,0.21040479158186742,33,118,0.2743808908679881,0.12022895015205326,0.7542156889634081,-0.18513851274600412,0.5757575757575758,0.9830508474576272,0.17273788205048435,0.2743808908679881
top_follow,5,3,40,short_only,all,unfiltered,14,10,237,-0.4020837949329593,-0.3834965051439818,-1.5737864310184506,-0.3834965051439818,0.3,0.5485232067510548,0.1997291534303105,6,119,-0.22068446319806212,-0.11107600328773826,-1.119977646650978,-0.15222360953137948,0.5,0.47058823529411764,0.21040479158186742,4,118,-0.5422881898178774,-0.30646096051384253,-1.924539280765346,-0.3410793120420089,0.0,0.6271186440677966,0.17273788205048435,-0.5422881898178774
top_follow,5,3,40,short_only,all,price5_adv1m,14,10,237,-0.4020837949329593,-0.3834965051439818,-1.5737864310184506,-0.3834965051439818,0.3,0.5485232067510548,0.1997291534303105,6,119,-0.22068446319806212,-0.11107600328773826,-1.119977646650978,-0.15222360953137948,0.5,0.47058823529411764,0.21040479158186742,4,118,-0.5422881898178774,-0.30646096051384253,-1.924539280765346,-0.3410793120420089,0.0,0.6271186440677966,0.17273788205048435,-0.5422881898178774
top_follow,5,3,40,short_only,all,price10_adv10m,14,10,237,-0.4020837949329593,-0.3834965051439818,-1.5737864310184506,-0.3834965051439818,0.3,0.5485232067510548,0.1997291534303105,6,119,-0.22068446319806212,-0.11107600328773826,-1.119977646650978,-0.15222360953137948,0.5,0.47058823529411764,0.21040479158186742,4,118,-0.5422881898178774,-0.30646096051384253,-1.924539280765346,-0.3410793120420089,0.0,0.6271186440677966,0.17273788205048435,-0.5422881898178774
