strategy,rank_band_pct,window_days,holding_days,position_mode,condition,execution_filter,n_input_events,full_n_trades,full_trading_days,full_annualized_return,full_total_return,full_sharpe,full_max_drawdown,full_hit_rate,full_exposure,full_benchmark_annualized_return,early_n_trades,early_trading_days,early_annualized_return,early_total_return,early_sharpe,early_max_drawdown,early_hit_rate,early_exposure,early_benchmark_annualized_return,late_n_trades,late_trading_days,late_annualized_return,late_total_return,late_sharpe,late_max_drawdown,late_hit_rate,late_exposure,late_benchmark_annualized_return,min_half_annualized_return
bottom_contrarian,25,7,40,long_only,all,unfiltered,46,29,237,-0.0036962381922834853,-0.003476606923612069,0.20821074518780208,-0.346493577204969,0.4827586206896552,0.9535864978902954,0.1997291534303105,7,119,-0.37144141169645817,-0.19689119218221007,-0.8684787800644246,-0.3090027401711485,0.5714285714285714,0.9831932773109243,0.21040479158186742,17,118,0.6779912096413703,0.2742617893638031,1.4873164695200478,-0.2338443498653695,0.47058823529411764,0.8813559322033898,0.17273788205048435,-0.37144141169645817
bottom_contrarian,25,7,40,short_only,all,unfiltered,303,162,237,-0.2332821390128721,-0.22106268330023937,-0.49148024249633254,-0.3343835855471825,0.49382716049382713,0.9915611814345991,0.1997291534303105,45,119,-0.018569121605013672,-0.00881213153731808,0.08653756485779873,-0.1900071216194985,0.5777777777777777,0.9831932773109243,0.21040479158186742,82,118,-0.18453077685714647,-0.09109970293509095,-0.27599666543718554,-0.33438358554718284,0.43902439024390244,0.9830508474576272,0.17273788205048435,-0.18453077685714647
bottom_contrarian,25,7,60,long_short,all,unfiltered,292,125,237,-0.05097934162540996,-0.048018946185999334,0.008778570922111267,-0.3521433641273064,0.568,0.9957805907172996,0.1997291534303105,35,119,0.1058573023726248,0.04866236344789443,0.508816792671995,-0.13167883389452806,0.7142857142857143,0.9495798319327731,0.21040479158186742,44,118,0.19665867076262167,0.08770192870897997,0.6712900695754647,-0.3407479412520207,0.4090909090909091,0.9830508474576272,0.17273788205048435,0.1058573023726248
bottom_contrarian,25,7,60,long_only,all,unfiltered,42,28,237,0.009176812644212662,0.008628224222755998,0.22050401907288394,-0.26794728491922304,0.6071428571428571,0.9451476793248945,0.1997291534303105,6,119,-0.26728685372810557,-0.13658651830463364,-0.5029209088580875,-0.2885732534382275,0.6666666666666666,0.8151260504201681,0.21040479158186742,16,118,0.4363346751648971,0.1847741769608784,1.0284614534919667,-0.2229036694318406,0.6875,0.864406779661017,0.17273788205048435,-0.26728685372810557
bottom_contrarian,25,7,60,short_only,all,unfiltered,250,119,237,-0.1279983672590277,-0.12086021325317176,-0.1756770597077588,-0.4190775559228983,0.5630252100840336,0.9957805907172996,0.1997291534303105,32,119,0.045693225951418004,0.021323063242551177,0.2977384030696155,-0.1754904063374093,0.6875,0.9495798319327731,0.21040479158186742,42,118,0.027119858185147727,0.012608662531295112,0.2695868609781595,-0.41438948794932073,0.40476190476190477,0.9830508474576272,0.17273788205048435,0.027119858185147727
bottom_contrarian,25,7,90,long_short,all,unfiltered,223,90,237,-0.1210470686791465,-0.11427072595637056,-0.3471075312170236,-0.2083335070441178,0.5777777777777777,0.9831223628691983,0.1997291534303105,10,119,-0.17261033196656383,-0.08559018831036991,-1.3738205374906258,-0.08907431969583235,0.4,1.0,0.21040479158186742,19,118,0.12652225862365807,0.057370904952947166,0.6587646865262033,-0.13842611551672335,0.6842105263157895,0.9322033898305084,0.17273788205048435,-0.17261033196656383
bottom_contrarian,25,7,90,long_only,all,unfiltered,33,22,237,-0.23314196580603108,-0.2209287534506288,-0.4572630737511089,-0.34143285842945614,0.36363636363636365,0.9831223628691983,0.1997291534303105,5,119,-0.045404370506486935,-0.021703968266725604,-0.04506575439051693,-0.14298488699532474,0.4,0.9831932773109243,0.21040479158186742,10,118,-0.12966820815261615,-0.0629620272759549,-0.027875693067197633,-0.3414328584294557,0.4,0.940677966101695,0.17273788205048435,-0.12966820815261615
bottom_contrarian,25,7,90,short_only,all,unfiltered,190,83,237,-0.20530717634181872,-0.1943622468340065,-0.5313823453320731,-0.2882416275234746,0.5783132530120482,0.9831223628691983,0.1997291534303105,5,119,-0.3208518023142225,-0.16699055129889917,-1.302350836076252,-0.19216945429607468,0.4,1.0,0.21040479158186742,18,118,-0.12797527816876153,-0.062108989292551486,-0.2867437746266291,-0.2837703246153124,0.6111111111111112,0.9322033898305084,0.17273788205048435,-0.3208518023142225
bottom_contrarian,25,7,120,long_short,all,unfiltered,136,67,237,-0.05460325768313812,-0.05143817365844916,0.006045590883535563,-0.4007481634914437,0.5373134328358209,0.9957805907172996,0.1997291534303105,0,0,,,,,,,,0,0,,,,,,,,
bottom_contrarian,25,7,120,long_only,all,unfiltered,12,10,237,-0.04336595205982019,-0.04083810892493156,0.03571404528365856,-0.30294240368675796,0.5,0.9662447257383966,0.1997291534303105,0,0,,,,,,,,0,0,,,,,,,,
bottom_contrarian,25,7,120,short_only,all,unfiltered,124,63,237,-0.07921445948022399,-0.07468007507567098,-0.030986664378679554,-0.41223440336984474,0.5555555555555556,0.9957805907172996,0.1997291534303105,0,0,,,,,,,,0,0,,,,,,,,
bottom_contrarian,25,7,180,long_short,all,unfiltered,45,35,237,0.07801965466627081,0.07320976308911198,0.40899048225890994,-0.20819413079913918,0.6857142857142857,0.9831223628691983,0.1997291534303105,0,0,,,,,,,,0,0,,,,,,,,
bottom_contrarian,25,7,180,long_only,all,unfiltered,6,6,237,-0.14996635385568946,-0.14170546447532772,-0.21687257251562958,-0.29725703984519847,0.5,0.9156118143459916,0.1997291534303105,0,0,,,,,,,,0,0,,,,,,,,
bottom_contrarian,25,7,180,short_only,all,unfiltered,39,32,237,0.036807648795083914,0.034579279714958,0.2759756858632275,-0.2517415874972161,0.6875,0.9831223628691983,0.1997291534303105,0,0,,,,,,,,0,0,,,,,,,,
bottom_contrarian,25,10,1,long_short,all,unfiltered,637,637,237,-0.26508566978968884,-0.251487915847446,-0.19077848375044026,-0.4071423117982762,0.5290423861852434,0.7130801687763713,0.1997291534303105,163,119,-0.2385279698204552,-0.12074596907380897,-0.7250345982425916,-0.2354679560357975,0.5705521472392638,0.5630252100840336,0.21040479158186742,474,118,-0.2909304733304844,-0.14869644286522765,-0.019201114475007587,-0.4071423117982763,0.5147679324894515,0.864406779661017,0.17273788205048435,-0.2909304733304844
bottom_contrarian,25,10,1,long_only,all,unfiltered,61,61,237,-0.22190093633176866,-0.21019312283097547,-0.8059001876870439,-0.21019312283097547,0.5081967213114754,0.19831223628691982,0.1997291534303105,13,119,-0.1266078263969671,-0.06192465214050025,-1.156849296813892,-0.10279068583043105,0.38461538461538464,0.10084033613445378,0.21040479158186742,48,118,-0.307475276309811,-0.15805603572121796,-0.8329110662389851,-0.18957698923081456,0.5416666666666666,0.2966101694915254,0.17273788205048435,-0.307475276309811
bottom_contrarian,25,10,1,short_only,all,unfiltered,576,576,237,-0.21024047544503033,-0.19906666781850513,-0.06657917576843715,-0.3701317740675052,0.53125,0.6835443037974683,0.1997291534303105,150,119,-0.17670477820305985,-0.08772982767659898,-0.4763121522940152,-0.20853683171466675,0.5866666666666667,0.5294117647058824,0.21040479158186742,426,118,-0.2426770941598948,-0.12204371415361603,0.07244857177575591,-0.3701317740675054,0.5117370892018779,0.8389830508474576,0.17273788205048435,-0.2426770941598948
bottom_contrarian,25,10,3,long_short,all,unfiltered,576,554,237,0.010519420107448552,0.009890178230893554,0.21913180393899326,-0.21935497523217107,0.5288808664259927,0.9156118143459916,0.1997291534303105,152,119,-0.11362753606215825,-0.055366741889943505,-0.19527033894507617,-0.17865001258911473,0.5460526315789473,0.8403361344537815,0.21040479158186742,394,118,0.12031272254546166,0.054637739019149256,0.4696950424531996,-0.21935497523217118,0.5228426395939086,0.9915254237288136,0.17273788205048435,-0.11362753606215825
