breakdown_type,group_value,source_scope,indicator,window_days,outcome_horizon,direction,cost_bps,n_events,raw_hit_rate,excess_hit_rate,excess_hit_ci_low,excess_hit_ci_high,avg_directional_return_pct,median_directional_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,avg_directional_excess_pct,median_directional_excess_pct,excess_profit_factor
evidence_quality,option_direction_unresolved,all,weighted_net,30,90D,all,0,187,0.5614973262032086,0.5026737967914439,0.4316825137028354,0.5735574378578973,0.08494056031742372,0.036878173840161566,0.3638584459538954,-0.27221039080244847,1.3366809579945784,1.7116036657247649,0.056049786718249395,0.003842922057888165,1.4344129033185706
evidence_quality,option_direction_unresolved,all,weighted_net,7,1D,all,0,420,0.47619047619047616,0.47255369928400953,0.4252169597597705,0.5203891308441475,-0.0012832035770107943,-0.0011774388662464386,0.02502088231953172,-0.025311059206625013,0.9885355691863996,0.9027722093026481,-0.0015080834477873785,-0.0008901757001966715,0.8770358475538061
evidence_quality,option_direction_unresolved,all,weighted_net,7,20D,all,0,359,0.5041782729805014,0.48746518105849584,0.4361669361151345,0.5390288421477694,0.010974424031479144,0.0022195446762635074,0.13641284283965954,-0.1165781254307717,1.1701409877332982,1.189862465054646,0.0037221277733710777,-0.0016417869365064064,1.0652886902790772
evidence_quality,option_direction_unresolved,all,weighted_net,7,5D,all,0,384,0.4921875,0.4960835509138381,0.44629846461216904,0.5459464203876301,0.004161525086205084,-0.002142518693407758,0.07333743521074541,-0.0628858954960417,1.1661984715692182,1.1303154416747807,0.0029283579110385176,-0.0005792587455539788,1.0998655766255347
evidence_quality,option_direction_unresolved,all,weighted_net,7,60D,all,0,243,0.522633744855967,0.448559670781893,0.38731124071474055,0.5114091763519888,0.11509814497103187,0.010738532713971516,0.35793767624056716,-0.1507692728844076,2.374075760881279,2.5992036347579517,0.08437054104542313,-0.013370831804462524,2.0294739620463664
evidence_quality,option_direction_unresolved,all,weighted_net,7,90D,all,0,187,0.6096256684491979,0.5645161290322581,0.4926680889672008,0.6337531898677249,0.17526958830931308,0.07264478065106017,0.4295597966163255,-0.2218411479509529,1.936339586158729,3.0238727783848645,0.13958880583006258,0.02308227363142601,2.4823882427009814
evidence_quality,option_direction_unresolved,all,weighted_net,90,1D,all,0,362,0.5082872928176796,0.505524861878453,0.4542343666038811,0.5566993313233416,0.0011452762276634712,0.0006153890228050019,0.024569775597179867,-0.023330958610607497,1.0530975605095427,1.1009656314417948,0.0010215687190115964,0.0004008068585318325,1.0931388728377995
evidence_quality,option_direction_unresolved,all,weighted_net,90,20D,all,0,327,0.5229357798165137,0.5107033639143731,0.4567137015831737,0.5644444689343666,0.0060629996127592786,0.007712872199858722,0.12709317784416485,-0.12660469575628144,1.0038583251984883,1.1003831641598814,-0.0012304245560582326,0.0033766701377015984,0.9799149403397185
evidence_quality,option_direction_unresolved,all,weighted_net,90,5D,all,0,336,0.5386904761904762,0.5535714285714286,0.5001090291368739,0.6058227195230039,0.0014297483736247331,0.006436377046952824,0.06348497883488963,-0.0710347465521104,0.893717256924647,1.0436311193765233,0.00028341745922826826,0.005699074112421709,1.009096907571724
evidence_quality,option_direction_unresolved,all,weighted_net,90,60D,all,0,243,0.5308641975308642,0.46502057613168724,0.4033406040513641,0.5277892795540117,0.0459872429242505,0.012861736334405238,0.27157437458439815,-0.20928240605960075,1.2976455101871178,1.4683883404748963,0.015364937537106091,-0.016110415951036572,1.1323060531669893
evidence_quality,option_direction_unresolved,all,weighted_net,90,90D,all,0,183,0.5355191256830601,0.5081967213114754,0.43634385437363493,0.5797125392069731,0.05466606081936756,0.035504922021900365,0.39660606014346406,-0.33957064428370837,1.1679633290447307,1.3465930146633363,0.027411311318142225,0.003842922057888165,1.1626529440877833
position_policy,non_overlapping_same_ticker,all,author_net,1,1D,all,0,232,0.4525862068965517,0.4585152838427948,0.3951948717663091,0.5232045400212993,-0.0038143674184446625,-0.004085942738772053,0.027381255131061846,-0.029606023857013036,0.9248541872189233,0.7646432256534406,-0.003299035916840186,-0.002357867196503438,0.7773840039697167
position_policy,non_overlapping_same_ticker,all,author_net,1,20D,all,0,102,0.45098039215686275,0.46534653465346537,0.37112922730014125,0.5621032927473737,0.013159256419417443,-0.018712250416361043,0.17636187198767814,-0.12090003494022528,1.4587412822078505,1.1982517675278772,0.0056897302611343984,-0.00977677292161161,1.087867584016991
position_policy,non_overlapping_same_ticker,all,author_net,1,5D,all,0,161,0.40993788819875776,0.4050632911392405,0.33165210857864863,0.48298129735698797,-0.0003937149989487965,-0.010411502231036263,0.09297459834257471,-0.06526012216253355,1.4246770502668826,0.9897756349222553,0.0005220892160119676,-0.00970066862972685,1.0152394370885836
position_policy,non_overlapping_same_ticker,all,author_net,1,60D,all,0,42,0.5952380952380952,0.5476190476190477,0.3994911903473349,0.6877660676654553,0.19732400131181188,0.06605752887304772,0.43667282504268107,-0.15465956299828984,2.8234453568675195,4.152125524805176,0.16032027831687565,0.03330743784413581,3.278273604408122
position_policy,non_overlapping_same_ticker,all,author_net,1,90D,all,0,27,0.6296296296296297,0.5185185185185185,0.3398561575495229,0.6925677302378153,0.21104065133984926,0.04538285694033406,0.44485035615151797,-0.18643584683998754,2.3860773756310936,4.056331538572858,0.1724701559877635,0.03281885706726251,3.0405920146680767
position_policy,non_overlapping_same_ticker,all,author_net,3,1D,all,0,458,0.4737991266375546,0.4551422319474836,0.41004854281959047,0.5009837672834978,-0.001532867877838368,-0.002103015110851314,0.025585536614853584,-0.02595068437125809,0.9859291665999789,0.887745349179234,-0.002014232301534013,-0.0018867840780432132,0.8423571549821062
position_policy,non_overlapping_same_ticker,all,author_net,3,20D,all,0,197,0.45685279187817257,0.41116751269035534,0.34479561390254915,0.4809375778123794,0.00974087075889124,-0.012612536096483828,0.17887446907476875,-0.13252103436661322,1.3497817152552622,1.1353304147006877,-0.002957408229969202,-0.013797792608867598,0.9598868011872685
